date,team,opponent,score,opponentScore,moneyLine,opponentMoneyLine,total,spread,secondHalfTotal,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home
2022-02-10,New York,Golden State,116,114,380.0,-460.0,216.5,9.0,105.5,0.43532390799746784,0.3533201189296333,0.7461097461097461,45.92727272727273,21.4,7.0,4.872727272727273,12.818181818181818,19.836363636363636,104.54545454545455,0.43636363636363634,0.4661606578115117,0.36351290176550477,0.7643884892086331,46.14545454545455,27.363636363636363,9.454545454545455,4.872727272727273,14.909090909090908,20.236363636363638,110.45454545454545,0.7454545454545455,0
2022-02-10,Toronto,Houston,139,120,-320.0,265.0,224.0,-7.0,109.5,0.44229970942299707,0.3563714902807775,0.7575205104831358,45.132075471698116,22.18867924528302,9.226415094339623,4.90566037735849,12.18867924528302,19.754716981132077,108.54716981132076,0.5660377358490566,0.4501406013411205,0.34325492078732595,0.7163067758749069,42.55555555555556,22.87037037037037,7.296296296296297,4.703703703703703,16.24074074074074,20.14814814814815,108.12962962962963,0.2777777777777778,0
2022-02-10,Dallas,LA Clippers,112,105,-260.0,220.0,215.0,-6.5,111.0,0.4537602696439857,0.337784371909001,0.7706093189964157,43.89090909090909,23.963636363636365,7.2,4.127272727272727,11.818181818181818,19.69090909090909,106.38181818181818,0.5818181818181818,0.45005107252298265,0.3599793708096957,0.7890841813135985,44.0,23.357142857142858,7.464285714285714,4.553571428571429,13.464285714285714,18.678571428571427,106.375,0.48214285714285715,1
2022-02-10,Detroit,Memphis,107,132,525.0,-750.0,225.0,12.0,114.5,0.41969347050178457,0.3181093998937865,0.7755274261603375,42.74074074074074,22.37037037037037,7.7592592592592595,4.833333333333333,13.851851851851851,21.555555555555557,102.14814814814815,0.2222222222222222,0.4580152671755725,0.3389923329682366,0.7384615384615385,48.69642857142857,25.142857142857142,10.178571428571429,6.392857142857143,12.660714285714286,19.089285714285715,113.05357142857143,0.6785714285714286,1
2022-02-10,New Orleans,Miami,97,112,155.0,-175.0,217.5,4.0,106.0,0.44258119295266396,0.32767402376910015,0.7919737919737919,45.22222222222222,24.75925925925926,7.666666666666667,4.203703703703703,13.444444444444445,19.62962962962963,105.85185185185185,0.4074074074074074,0.4608677158655891,0.3779686710459828,0.8149146451033243,44.45454545454545,25.90909090909091,7.6,3.2545454545454544,14.163636363636364,20.563636363636363,108.89090909090909,0.6363636363636364,1
2022-02-10,Miami,New Orleans,112,97,-175.0,155.0,217.5,-4.0,106.0,0.4608677158655891,0.3779686710459828,0.8149146451033243,44.45454545454545,25.90909090909091,7.6,3.2545454545454544,14.163636363636364,20.563636363636363,108.89090909090909,0.6363636363636364,0.44258119295266396,0.32767402376910015,0.7919737919737919,45.22222222222222,24.75925925925926,7.666666666666667,4.203703703703703,13.444444444444445,19.62962962962963,105.85185185185185,0.4074074074074074,0
2022-02-10,Golden State,New York,114,116,-460.0,380.0,216.5,-9.0,105.5,0.4661606578115117,0.36351290176550477,0.7643884892086331,46.14545454545455,27.363636363636363,9.454545454545455,4.872727272727273,14.909090909090908,20.236363636363638,110.45454545454545,0.7454545454545455,0.43532390799746784,0.3533201189296333,0.7461097461097461,45.92727272727273,21.4,7.0,4.872727272727273,12.818181818181818,19.836363636363636,104.54545454545455,0.43636363636363634,1
2022-02-10,Houston,Toronto,120,139,265.0,-320.0,224.0,7.0,109.5,0.4501406013411205,0.34325492078732595,0.7163067758749069,42.55555555555556,22.87037037037037,7.296296296296297,4.703703703703703,16.24074074074074,20.14814814814815,108.12962962962963,0.2777777777777778,0.44229970942299707,0.3563714902807775,0.7575205104831358,45.132075471698116,22.18867924528302,9.226415094339623,4.90566037735849,12.18867924528302,19.754716981132077,108.54716981132076,0.5660377358490566,1
2022-02-11,San Antonio,Atlanta,136,121,320.0,-380.0,233.0,8.5,112.0,0.464,0.35161662817551964,0.73767258382643,45.63636363636363,27.87272727272727,7.6909090909090905,5.163636363636364,12.4,17.87272727272727,111.14545454545454,0.36363636363636365,0.46795007404273326,0.37576431350750417,0.8020477815699659,44.333333333333336,24.444444444444443,6.851851851851852,4.388888888888889,11.75925925925926,18.425925925925927,111.85185185185185,0.48148148148148145,0
2022-02-11,Denver,Boston,102,108,210.0,-250.0,218.5,7.0,105.5,0.47354893981580637,0.3549209586945436,0.7861328125,43.46296296296296,27.203703703703702,7.222222222222222,3.7037037037037037,13.277777777777779,19.27777777777778,109.68518518518519,0.5555555555555556,0.4518035459547585,0.3401860009789525,0.8164502164502164,46.57142857142857,23.464285714285715,7.25,5.928571428571429,13.589285714285714,18.660714285714285,108.42857142857143,0.5535714285714286,0
2022-02-11,Minnesota,Chicago,122,134,-105.0,-115.0,240.5,0.0,116.0,0.446956176878842,0.3498683055311677,0.7654530059271804,44.981818181818184,25.01818181818182,8.727272727272727,5.781818181818182,13.927272727272728,21.745454545454546,112.89090909090909,0.5272727272727272,0.47981593808826606,0.3749242883101151,0.8138343296327925,42.872727272727275,24.4,7.181818181818182,4.6,12.309090909090909,18.70909090909091,112.0,0.6181818181818182,0
2022-02-11,Indiana,Cleveland,113,120,195.0,-230.0,215.5,6.0,104.5,0.45518488745980706,0.3326551373346897,0.7696867061812024,44.625,24.232142857142858,6.875,5.553571428571429,13.339285714285714,20.375,108.80357142857143,0.3392857142857143,0.4644154733917504,0.3518216421968461,0.7506516072980017,45.4,25.345454545454544,7.2,4.290909090909091,13.636363636363637,16.87272727272727,106.49090909090908,0.6181818181818182,1
2022-02-11,Boston,Denver,108,102,-250.0,210.0,218.5,-7.0,105.5,0.4518035459547585,0.3401860009789525,0.8164502164502164,46.57142857142857,23.464285714285715,7.25,5.928571428571429,13.589285714285714,18.660714285714285,108.42857142857143,0.5535714285714286,0.47354893981580637,0.3549209586945436,0.7861328125,43.46296296296296,27.203703703703702,7.222222222222222,3.7037037037037037,13.277777777777779,19.27777777777778,109.68518518518519,0.5555555555555556,1
2022-02-11,Cleveland,Indiana,120,113,-230.0,195.0,215.5,-6.0,104.5,0.4644154733917504,0.3518216421968461,0.7506516072980017,45.4,25.345454545454544,7.2,4.290909090909091,13.636363636363637,16.87272727272727,106.49090909090908,0.6181818181818182,0.45518488745980706,0.3326551373346897,0.7696867061812024,44.625,24.232142857142858,6.875,5.553571428571429,13.339285714285714,20.375,108.80357142857143,0.3392857142857143,0
2022-02-11,Chicago,Minnesota,134,122,-115.0,-105.0,240.5,-0.0,116.0,0.47981593808826606,0.3749242883101151,0.8138343296327925,42.872727272727275,24.4,7.181818181818182,4.6,12.309090909090909,18.70909090909091,112.0,0.6181818181818182,0.446956176878842,0.3498683055311677,0.7654530059271804,44.981818181818184,25.01818181818182,8.727272727272727,5.781818181818182,13.927272727272728,21.745454545454546,112.89090909090909,0.5272727272727272,1
2022-02-11,Philadelphia,Oklahoma City,100,87,-1100.0,700.0,206.0,-13.5,100.5,0.46573852512508157,0.3567146282973621,0.8113207547169812,42.111111111111114,23.22222222222222,7.592592592592593,5.648148148148148,11.777777777777779,19.166666666666668,107.83333333333333,0.5925925925925926,0.4177583697234352,0.3142156862745098,0.7647628267182962,46.0,21.24074074074074,7.5,4.537037037037037,13.037037037037036,18.12962962962963,100.9074074074074,0.3148148148148148,1
2022-02-11,Utah,Orlando,114,99,-800.0,550.0,223.0,-11.5,114.0,0.4720050707796324,0.3606483565961279,0.7786624203821656,45.981818181818184,22.21818181818182,6.963636363636364,4.909090909090909,13.236363636363636,18.90909090909091,113.58181818181818,0.6181818181818182,0.4329454990814452,0.32969215491559084,0.7871376811594203,43.44642857142857,23.196428571428573,6.767857142857143,4.75,13.982142857142858,19.928571428571427,103.125,0.23214285714285715,1
2022-02-11,Oklahoma City,Philadelphia,87,100,700.0,-1100.0,206.0,13.5,100.5,0.4177583697234352,0.3142156862745098,0.7647628267182962,46.0,21.24074074074074,7.5,4.537037037037037,13.037037037037036,18.12962962962963,100.9074074074074,0.3148148148148148,0.46573852512508157,0.3567146282973621,0.8113207547169812,42.111111111111114,23.22222222222222,7.592592592592593,5.648148148148148,11.777777777777779,19.166666666666668,107.83333333333333,0.5925925925925926,0
2022-02-11,Atlanta,San Antonio,121,136,-380.0,320.0,233.0,-8.5,112.0,0.46795007404273326,0.37576431350750417,0.8020477815699659,44.333333333333336,24.444444444444443,6.851851851851852,4.388888888888889,11.75925925925926,18.425925925925927,111.85185185185185,0.48148148148148145,0.464,0.35161662817551964,0.73767258382643,45.63636363636363,27.87272727272727,7.6909090909090905,5.163636363636364,12.4,17.87272727272727,111.14545454545454,0.36363636363636365,1
2022-02-11,Orlando,Utah,99,114,550.0,-800.0,223.0,11.5,114.0,0.4329454990814452,0.32969215491559084,0.7871376811594203,43.44642857142857,23.196428571428573,6.767857142857143,4.75,13.982142857142858,19.928571428571427,103.125,0.23214285714285715,0.4720050707796324,0.3606483565961279,0.7786624203821656,45.981818181818184,22.21818181818182,6.963636363636364,4.909090909090909,13.236363636363636,18.90909090909091,113.58181818181818,0.6181818181818182,0
2022-02-12,Oklahoma City,Chicago,101,106,450.0,-600.0,216.5,10.0,106.0,0.41722800571545215,0.31180722891566265,0.7665071770334928,46.10909090909091,21.236363636363638,7.472727272727273,4.6,13.072727272727272,18.181818181818183,100.65454545454546,0.3090909090909091,0.4825390304026294,0.37633769322235433,0.8133445945945946,42.875,24.535714285714285,7.160714285714286,4.571428571428571,12.321428571428571,18.642857142857142,112.39285714285714,0.625,0
2022-02-12,Philadelphia,Cleveland,103,93,-145.0,125.0,209.5,-2.5,102.0,0.46417910447761196,0.35537190082644626,0.8112416107382551,42.345454545454544,23.145454545454545,7.581818181818182,5.7272727272727275,11.763636363636364,19.10909090909091,107.69090909090909,0.6,0.46554621848739497,0.3521202361782072,0.7527519051651143,45.160714285714285,25.25,7.285714285714286,4.339285714285714,13.625,16.857142857142858,106.73214285714286,0.625,1
2022-02-12,LA Clippers,Dallas,99,97,250.0,-300.0,213.0,7.0,109.0,0.45056270096463025,0.36034658511722734,0.7875226039783002,43.771929824561404,23.36842105263158,7.491228070175438,4.508771929824562,13.403508771929825,18.789473684210527,106.35087719298245,0.47368421052631576,0.454300518134715,0.33770014556040756,0.7725284339457568,43.839285714285715,23.875,7.142857142857143,4.107142857142857,11.839285714285714,19.75,106.48214285714286,0.5892857142857143,0
2022-02-12,Toronto,Denver,109,110,-210.0,180.0,221.5,-5.5,107.0,0.44435401831129195,0.3569539925965098,0.7587131367292225,44.98148148148148,22.24074074074074,9.277777777777779,4.87037037037037,12.166666666666666,19.90740740740741,109.11111111111111,0.5740740740740741,0.472788400924564,0.35261845386533663,0.7850287907869482,43.61818181818182,27.12727272727273,7.218181818181818,3.7454545454545456,13.418181818181818,19.327272727272728,109.54545454545455,0.5454545454545454,1
2022-02-12,LA Lakers,Golden State,115,117,240.0,-280.0,227.0,6.0,111.0,0.46586345381526106,0.34937888198757766,0.7233870967741935,44.732142857142854,24.214285714285715,8.035714285714286,5.625,14.196428571428571,20.071428571428573,110.92857142857143,0.4642857142857143,0.4660736450144808,0.3629103815439219,0.7661647475642162,46.0,27.357142857142858,9.357142857142858,4.875,14.767857142857142,20.303571428571427,110.51785714285714,0.7321428571428571,0
2022-02-12,Dallas,LA Clippers,97,99,-300.0,250.0,213.0,-7.0,109.0,0.454300518134715,0.33770014556040756,0.7725284339457568,43.839285714285715,23.875,7.142857142857143,4.107142857142857,11.839285714285714,19.75,106.48214285714286,0.5892857142857143,0.45056270096463025,0.36034658511722734,0.7875226039783002,43.771929824561404,23.36842105263158,7.491228070175438,4.508771929824562,13.403508771929825,18.789473684210527,106.35087719298245,0.47368421052631576,1
2022-02-12,Golden State,LA Lakers,117,115,-280.0,240.0,227.0,-6.0,111.0,0.4660736450144808,0.3629103815439219,0.7661647475642162,46.0,27.357142857142858,9.357142857142858,4.875,14.767857142857142,20.303571428571427,110.51785714285714,0.7321428571428571,0.46586345381526106,0.34937888198757766,0.7233870967741935,44.732142857142854,24.214285714285715,8.035714285714286,5.625,14.196428571428571,20.071428571428573,110.92857142857143,0.4642857142857143,1
2022-02-12,San Antonio,New Orleans,124,114,210.0,-250.0,229.5,6.5,111.5,0.4655800575263663,0.3554421768707483,0.740096618357488,45.55357142857143,28.035714285714285,7.75,5.142857142857143,12.428571428571429,17.928571428571427,111.58928571428571,0.375,0.44224353628023355,0.32632743362831856,0.7930476960388035,45.10909090909091,24.654545454545456,7.672727272727273,4.236363636363636,13.50909090909091,19.69090909090909,105.69090909090909,0.4,0
2022-02-12,Portland,New York,112,103,165.0,-185.0,216.5,4.5,105.5,0.44713611168137957,0.3535496003761166,0.7609958506224066,43.767857142857146,22.696428571428573,7.714285714285714,4.642857142857143,13.053571428571429,19.75,107.58928571428571,0.39285714285714285,0.43528680886311866,0.3539435248296008,0.7456140350877193,46.017857142857146,21.446428571428573,6.928571428571429,4.839285714285714,12.821428571428571,19.803571428571427,104.75,0.44642857142857145,1
2022-02-12,Chicago,Oklahoma City,106,101,-600.0,450.0,216.5,-10.0,106.0,0.4825390304026294,0.37633769322235433,0.8133445945945946,42.875,24.535714285714285,7.160714285714286,4.571428571428571,12.321428571428571,18.642857142857142,112.39285714285714,0.625,0.41722800571545215,0.31180722891566265,0.7665071770334928,46.10909090909091,21.236363636363638,7.472727272727273,4.6,13.072727272727272,18.181818181818183,100.65454545454546,0.3090909090909091,1
2022-02-12,Cleveland,Philadelphia,93,103,125.0,-145.0,209.5,2.5,102.0,0.46554621848739497,0.3521202361782072,0.7527519051651143,45.160714285714285,25.25,7.285714285714286,4.339285714285714,13.625,16.857142857142858,106.73214285714286,0.625,0.46417910447761196,0.35537190082644626,0.8112416107382551,42.345454545454544,23.145454545454545,7.581818181818182,5.7272727272727275,11.763636363636364,19.10909090909091,107.69090909090909,0.6,0
2022-02-12,New York,Portland,103,112,-185.0,165.0,216.5,-4.5,105.5,0.43528680886311866,0.3539435248296008,0.7456140350877193,46.017857142857146,21.446428571428573,6.928571428571429,4.839285714285714,12.821428571428571,19.803571428571427,104.75,0.44642857142857145,0.44713611168137957,0.3535496003761166,0.7609958506224066,43.767857142857146,22.696428571428573,7.714285714285714,4.642857142857143,13.053571428571429,19.75,107.58928571428571,0.39285714285714285,0
2022-02-12,Washington,Sacramento,110,123,130.0,-150.0,226.0,3.0,109.0,0.4631624299870745,0.32273545290941813,0.7807531380753138,44.074074074074076,23.98148148148148,6.12962962962963,4.944444444444445,12.74074074074074,18.75925925925926,106.87037037037037,0.46296296296296297,0.4559228650137741,0.34438114966338684,0.7602201257861635,43.85964912280702,23.45614035087719,7.228070175438597,4.684210526315789,13.491228070175438,19.228070175438596,109.9298245614035,0.3684210526315789,1
2022-02-12,New Orleans,San Antonio,114,124,-250.0,210.0,229.5,-6.5,111.5,0.44224353628023355,0.32632743362831856,0.7930476960388035,45.10909090909091,24.654545454545456,7.672727272727273,4.236363636363636,13.50909090909091,19.69090909090909,105.69090909090909,0.4,0.4655800575263663,0.3554421768707483,0.740096618357488,45.55357142857143,28.035714285714285,7.75,5.142857142857143,12.428571428571429,17.928571428571427,111.58928571428571,0.375,1
2022-02-12,Denver,Toronto,110,109,180.0,-210.0,221.5,5.5,107.0,0.472788400924564,0.35261845386533663,0.7850287907869482,43.61818181818182,27.12727272727273,7.218181818181818,3.7454545454545456,13.418181818181818,19.327272727272728,109.54545454545455,0.5454545454545454,0.44435401831129195,0.3569539925965098,0.7587131367292225,44.98148148148148,22.24074074074074,9.277777777777779,4.87037037037037,12.166666666666666,19.90740740740741,109.11111111111111,0.5740740740740741,0
2022-02-12,Sacramento,Washington,123,110,-150.0,130.0,226.0,-3.0,109.0,0.4559228650137741,0.34438114966338684,0.7602201257861635,43.85964912280702,23.45614035087719,7.228070175438597,4.684210526315789,13.491228070175438,19.228070175438596,109.9298245614035,0.3684210526315789,0.4631624299870745,0.32273545290941813,0.7807531380753138,44.074074074074076,23.98148148148148,6.12962962962963,4.944444444444445,12.74074074074074,18.75925925925926,106.87037037037037,0.46296296296296297,0
2022-02-13,Boston,Atlanta,105,95,-310.0,260.0,223.5,-7.5,108.0,0.45072956226264244,0.3389423076923077,0.8143459915611815,46.70175438596491,23.473684210526315,7.350877192982456,5.964912280701754,13.56140350877193,18.68421052631579,108.42105263157895,0.5614035087719298,0.46770186335403724,0.3745928338762215,0.8028643639427128,44.41818181818182,24.509090909090908,6.909090909090909,4.4,11.8,18.418181818181818,112.01818181818182,0.4727272727272727,1
